patient,histology,label,comp,view,cells,full_library_sum,libraries,n_libraries,uncertainty,library_mode,unit_id
18,MIA,__broad__,AT2,broad,1385,7321333,GSM9237950,1,0.3,pooled,unc30_pooled_2643
18,MIA,__broad__,fibroblasts,broad,1702,3371388,GSM9237950,1,0.3,pooled,unc30_pooled_2644
18,MIA,__broad__,macrophages,broad,299,2261395,GSM9237950,1,0.3,pooled,unc30_pooled_2645
18,normal,__broad__,AT2,broad,1400,2644845,GSM9237949,1,0.3,pooled,unc30_pooled_2646
18,normal,__broad__,fibroblasts,broad,1480,2406731,GSM9237949,1,0.3,pooled,unc30_pooled_2647
18,normal,__broad__,macrophages,broad,322,1418542,GSM9237949,1,0.3,pooled,unc30_pooled_2648
19,AIS,__broad__,AT2,broad,1750,7878486,GSM9237953,1,0.3,pooled,unc30_pooled_2649
19,AIS,__broad__,fibroblasts,broad,1422,3215191,GSM9237953,1,0.3,pooled,unc30_pooled_2650
19,AIS,__broad__,macrophages,broad,357,2517291,GSM9237953,1,0.3,pooled,unc30_pooled_2651
19,LUAD,__broad__,AT2,broad,2566,11691154,GSM9237954,1,0.3,pooled,unc30_pooled_2652
19,LUAD,__broad__,fibroblasts,broad,1974,4642189,GSM9237954,1,0.3,pooled,unc30_pooled_2653
19,LUAD,__broad__,macrophages,broad,528,4579369,GSM9237954,1,0.3,pooled,unc30_pooled_2654
19,normal,__broad__,AT2,broad,611,3410195,GSM9237952,1,0.3,pooled,unc30_pooled_2655
19,normal,__broad__,fibroblasts,broad,570,1772020,GSM9237952,1,0.3,pooled,unc30_pooled_2656
19,normal,__broad__,macrophages,broad,199,2774242,GSM9237952,1,0.3,pooled,unc30_pooled_2657
20,AAH,__broad__,AT2,broad,1280,4747498,GSM9237956,1,0.3,pooled,unc30_pooled_2658
20,AAH,__broad__,fibroblasts,broad,1240,3378861,GSM9237956,1,0.3,pooled,unc30_pooled_2659
20,AAH,__broad__,macrophages,broad,331,3537310,GSM9237956,1,0.3,pooled,unc30_pooled_2660
20,LUAD,__broad__,AT2,broad,1094,3857180,GSM9237957,1,0.3,pooled,unc30_pooled_2661
20,LUAD,__broad__,fibroblasts,broad,1518,3821816,GSM9237957,1,0.3,pooled,unc30_pooled_2662
20,LUAD,__broad__,macrophages,broad,259,1714134,GSM9237957,1,0.3,pooled,unc30_pooled_2663
20,normal,__broad__,AT2,broad,195,524603,GSM9237955,1,0.3,pooled,unc30_pooled_2664
20,normal,__broad__,fibroblasts,broad,184,364635,GSM9237955,1,0.3,pooled,unc30_pooled_2665
20,normal,__broad__,macrophages,broad,48,408891,GSM9237955,1,0.3,pooled,unc30_pooled_2666
21,AIS,__broad__,AT2,broad,2951,12140807,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_2667
21,AIS,__broad__,fibroblasts,broad,1952,5059981,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_2668
21,AIS,__broad__,macrophages,broad,1207,16380754,GSM9237959;GSM9237960,2,0.3,pooled,unc30_pooled_2669
21,LUAD,__broad__,AT2,broad,216,610877,GSM9237961,1,0.3,pooled,unc30_pooled_2670
21,LUAD,__broad__,fibroblasts,broad,232,616632,GSM9237961,1,0.3,pooled,unc30_pooled_2671
21,LUAD,__broad__,macrophages,broad,98,372575,GSM9237961,1,0.3,pooled,unc30_pooled_2672
21,normal,__broad__,AT2,broad,391,1701323,GSM9237958,1,0.3,pooled,unc30_pooled_2673
21,normal,__broad__,fibroblasts,broad,423,964756,GSM9237958,1,0.3,pooled,unc30_pooled_2674
21,normal,__broad__,macrophages,broad,165,1079503,GSM9237958,1,0.3,pooled,unc30_pooled_2675
22,AAH,__broad__,AT2,broad,563,2113887,GSM9237963,1,0.3,pooled,unc30_pooled_2676
22,AAH,__broad__,fibroblasts,broad,638,1387443,GSM9237963,1,0.3,pooled,unc30_pooled_2677
22,AAH,__broad__,macrophages,broad,437,4659448,GSM9237963,1,0.3,pooled,unc30_pooled_2678
22,AIS,__broad__,AT2,broad,815,3335702,GSM9237964,1,0.3,pooled,unc30_pooled_2679
22,AIS,__broad__,fibroblasts,broad,711,1812465,GSM9237964,1,0.3,pooled,unc30_pooled_2680
22,AIS,__broad__,macrophages,broad,507,5669130,GSM9237964,1,0.3,pooled,unc30_pooled_2681
22,LUAD,__broad__,AT2,broad,1194,6294668,GSM9237965,1,0.3,pooled,unc30_pooled_2682
22,LUAD,__broad__,fibroblasts,broad,914,2202148,GSM9237965,1,0.3,pooled,unc30_pooled_2683
22,LUAD,__broad__,macrophages,broad,477,5187483,GSM9237965,1,0.3,pooled,unc30_pooled_2684
22,normal,__broad__,AT2,broad,441,1750976,GSM9237962,1,0.3,pooled,unc30_pooled_2685
22,normal,__broad__,fibroblasts,broad,452,1170830,GSM9237962,1,0.3,pooled,unc30_pooled_2686
22,normal,__broad__,macrophages,broad,256,2355733,GSM9237962,1,0.3,pooled,unc30_pooled_2687
23,AIS,__broad__,AT2,broad,6907,29598941,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2688
23,AIS,__broad__,fibroblasts,broad,6966,20322929,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2689
23,AIS,__broad__,macrophages,broad,1318,7114909,GSM9237967;GSM9237968,2,0.3,pooled,unc30_pooled_2690
23,LUAD,__broad__,AT2,broad,3443,14129512,GSM9237969,1,0.3,pooled,unc30_pooled_2691
23,LUAD,__broad__,fibroblasts,broad,4211,11838305,GSM9237969,1,0.3,pooled,unc30_pooled_2692
23,LUAD,__broad__,macrophages,broad,590,3050999,GSM9237969,1,0.3,pooled,unc30_pooled_2693
23,normal,__broad__,AT2,broad,1037,4052527,GSM9237966,1,0.3,pooled,unc30_pooled_2694
23,normal,__broad__,fibroblasts,broad,900,2786706,GSM9237966,1,0.3,pooled,unc30_pooled_2695
23,normal,__broad__,macrophages,broad,119,695283,GSM9237966,1,0.3,pooled,unc30_pooled_2696
24,AAH,__broad__,AT2,broad,2267,35449657,GSM9237971,1,0.3,pooled,unc30_pooled_2697
24,AAH,__broad__,fibroblasts,broad,780,3848172,GSM9237971,1,0.3,pooled,unc30_pooled_2698
24,AAH,__broad__,macrophages,broad,286,2906057,GSM9237971,1,0.3,pooled,unc30_pooled_2699
24,LUAD,__broad__,AT2,broad,8469,121172586,GSM9237972,1,0.3,pooled,unc30_pooled_2700
24,LUAD,__broad__,fibroblasts,broad,4047,33981610,GSM9237972,1,0.3,pooled,unc30_pooled_2701
24,LUAD,__broad__,macrophages,broad,1787,33035394,GSM9237972,1,0.3,pooled,unc30_pooled_2702
24,normal,__broad__,AT2,broad,1863,27041228,GSM9237970,1,0.3,pooled,unc30_pooled_2703
24,normal,__broad__,fibroblasts,broad,609,2592335,GSM9237970,1,0.3,pooled,unc30_pooled_2704
24,normal,__broad__,macrophages,broad,179,2280945,GSM9237970,1,0.3,pooled,unc30_pooled_2705
25,AAH,__broad__,AT2,broad,457,1826452,GSM9237974,1,0.3,pooled,unc30_pooled_2706
25,AAH,__broad__,fibroblasts,broad,505,1178516,GSM9237974,1,0.3,pooled,unc30_pooled_2707
25,AAH,__broad__,macrophages,broad,101,471452,GSM9237974,1,0.3,pooled,unc30_pooled_2708
25,LUAD,__broad__,AT2,broad,434,1963484,GSM9237975,1,0.3,pooled,unc30_pooled_2709
25,LUAD,__broad__,fibroblasts,broad,1560,5479398,GSM9237975,1,0.3,pooled,unc30_pooled_2710
25,LUAD,__broad__,macrophages,broad,447,2133037,GSM9237975,1,0.3,pooled,unc30_pooled_2711
25,normal,__broad__,AT2,broad,1331,5964365,GSM9237973,1,0.3,pooled,unc30_pooled_2712
25,normal,__broad__,fibroblasts,broad,1632,3450295,GSM9237973,1,0.3,pooled,unc30_pooled_2713
25,normal,__broad__,macrophages,broad,258,1327800,GSM9237973,1,0.3,pooled,unc30_pooled_2714
